"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
404,560.269415396297,54.9926641212907,0.00733587870933405,55
472,590.133670870483,59.9616869903135,0.0383130096864974,60
574,612.302160280172,64.9996527192155,0.000347280784481541,65
692,637.556384996133,69.9674585636925,0.0325414363074543,70
811,663.024628565619,74.977364457699,0.0226355423009608,75
930,688.492872135104,79.9872703517055,0.0127296482944672,80
1000,703.688210735386,82.9763738682976,2.02362613170236,85
1000,703.688210735386,82.9763738682976,7.02362613170236,90
1000,703.688210735386,82.9763738682976,12.0236261317024,95
1000,703.688210735386,82.9763738682976,17.0236261317024,100
1000,703.688210735386,82.9763738682976,22.0236261317024,105
1000,703.688210735386,82.9763738682976,27.0236261317024,110
1000,703.688210735386,82.9763738682976,32.0236261317024,115
1000,703.688210735386,82.9763738682976,37.0236261317024,120
1000,703.688210735386,82.9763738682976,42.0236261317024,125
1000,703.688210735386,82.9763738682976,47.0236261317024,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
20,152.739309480693,9.95262848599553,0.047371514004471,10
38,209.614425987887,14.9433195348261,0.0566804651738906,15
77,285.957428617231,19.9988750903817,0.00112490961832989,20
97,318.135751821481,24.9496771064011,0.05032289359891,25
118,342.282686231335,29.9520008403411,0.04799915965895,30
155,369.755492633284,34.9861646986127,0.0138353013872816,35
220,412.053378574744,39.9322648888475,0.0677351111524516,40
286,455.002001222995,44.9544589281629,0.0455410718370857,45
352,497.950623871247,49.9766529674783,0.0233470325217198,50
412,533.688175106433,54.9775484412653,0.022451558734673,55
486,567.82255710381,59.8976108113276,0.102389188672376,60
591,590.595484590727,64.9792366136074,0.0207633863925878,65
710,616.063728160212,69.9891425076139,0.0108574923860942,70
829,641.531971729698,74.9990484016204,0.000951598379600682,75
947,666.786196445659,79.9668542460974,0.0331457539025735,80
1000,678.343214536014,82.2402569206886,2.75974307931139,85
1000,678.343214536014,82.2402569206886,7.75974307931139,90
1000,678.343214536014,82.2402569206886,12.7597430793114,95
1000,678.343214536014,82.2402569206886,17.7597430793114,100
1000,678.343214536014,82.2402569206886,22.7597430793114,105
1000,678.343214536014,82.2402569206886,27.7597430793114,110
1000,678.343214536014,82.2402569206886,32.7597430793114,115
1000,678.343214536014,82.2402569206886,37.7597430793114,120
1000,678.343214536014,82.2402569206886,42.7597430793114,125
1000,678.343214536014,82.2402569206886,47.7597430793114,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
17,143.298965351586,9.68617429082546,0.313825709174544,10
31,191.034143247957,14.8954766164069,0.10452338359314,15
57,256.627740158868,19.9417658138588,0.0582341861411599,20
91,321.32367387521,24.948667125108,0.0513328748920152,25
111,350.608271424392,29.7381771320093,0.261822867990691,30
132,371.94133454746,34.8563330085921,0.143666991407883,35
185,408.128154132747,39.9986527310064,0.00134726899358384,40
250,450.426040074207,44.9447529212412,0.0552470787587538,45
316,493.374662722459,49.9669469605566,0.0330530394433879,50
375,530.876048549425,54.9951883553168,0.00481164468315143,55
460,576.578103924238,59.9841102442386,0.0158897557614424,60
541,594.628382243377,64.9643756851282,0.0356243148718107,65
660,620.096625812863,69.9742815791347,0.0257184208653172,70
779,645.564869382349,74.9841874731412,0.0158125268588236,75
898,671.033112951834,79.9940933671477,0.00590663285233006,80
1000,693.077054864919,84.3303984686827,0.669601531317298,85
1000,693.077054864919,84.3303984686827,5.6696015313173,90
1000,693.077054864919,84.3303984686827,10.6696015313173,95
1000,693.077054864919,84.3303984686827,15.6696015313173,100
1000,693.077054864919,84.3303984686827,20.6696015313173,105
1000,693.077054864919,84.3303984686827,25.6696015313173,110
1000,693.077054864919,84.3303984686827,30.6696015313173,115
1000,693.077054864919,84.3303984686827,35.6696015313173,120
1000,693.077054864919,84.3303984686827,40.6696015313173,125
1000,693.077054864919,84.3303984686827,45.6696015313173,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
17,161.721091675799,9.65385047488183,0.346149525118166,10
31,209.45626957217,14.8631528004632,0.136847199536762,15
56,272.106785231902,19.9054666451027,0.0945333548973402,20
87,330.466511386758,24.7834598274437,0.216540172556325,25
111,364.599110750236,29.9663445755458,0.033655424454178,30
133,385.877961407163,34.9551977947361,0.0448022052639203,35
190,423.960321934064,39.9396655296617,0.0603344703382689,40
256,466.908944582315,44.9618595689771,0.038140431022903,45
322,509.857567230567,49.9840536082925,0.0159463917075371,50
387,550.882290414715,54.9481734487599,0.0518265512400617,55
468,593.626324711523,59.9024354030217,0.0975645969782661,60
559,613.666317632522,64.9731410383635,0.0268589616365205,65
678,639.134561202008,69.98304693237,0.0169530676300269,70
797,664.602804771494,74.9929528263765,0.00704717362353335,75
915,689.857029487454,79.9607586708535,0.0392413291465061,80
1000,708.262650890612,83.5813629303876,1.4186370696124,85
1000,708.262650890612,83.5813629303876,6.4186370696124,90
1000,708.262650890612,83.5813629303876,11.4186370696124,95
1000,708.262650890612,83.5813629303876,16.4186370696124,100
1000,708.262650890612,83.5813629303876,21.4186370696124,105
1000,708.262650890612,83.5813629303876,26.4186370696124,110
1000,708.262650890612,83.5813629303876,31.4186370696124,115
1000,708.262650890612,83.5813629303876,36.4186370696124,120
1000,708.262650890612,83.5813629303876,41.4186370696124,125
1000,708.262650890612,83.5813629303876,46.4186370696124,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
24,157.630363098418,9.79112977798519,0.208870222014808,10
41,212.781253874104,14.8362500324078,0.16374996759223,15
77,285.022951196482,19.9762581724159,0.0237418275840859,20
101,326.892037646447,24.9561920871324,0.0438079128675533,25
118,348.289032736148,29.959642742757,0.0403572572429987,30
145,369.962255452711,34.8679810041408,0.132018995859234,35
205,409.855344922876,39.9882848095459,0.0117151904541331,40
270,452.153230864336,44.9343849997807,0.065615000219303,45
336,495.101853512587,49.9565790390961,0.0434209609039371,50
405,535.889697735059,54.9900390322897,0.00996096771027766,55
477,564.222143194777,59.9895223709261,0.0104776290738684,60
596,589.690386764263,64.9994282649333,0.00057173506669983,65
714,614.944611480223,69.9672341094103,0.0327658905896726,70
833,640.412855049709,74.9771400034168,0.0228599965831791,75
952,665.881098619195,79.9870458974233,0.0129541025766855,80
1000,676.368022441924,82.0499483243672,2.95005167563284,85
1000,676.368022441924,82.0499483243672,7.95005167563284,90
1000,676.368022441924,82.0499483243672,12.9500516756328,95
1000,676.368022441924,82.0499483243672,17.9500516756328,100
1000,676.368022441924,82.0499483243672,22.9500516756328,105
1000,676.368022441924,82.0499483243672,27.9500516756328,110
1000,676.368022441924,82.0499483243672,32.9500516756328,115
1000,676.368022441924,82.0499483243672,37.9500516756328,120
1000,676.368022441924,82.0499483243672,42.9500516756328,125
1000,676.368022441924,82.0499483243672,47.9500516756328,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
8,144.876069451395,9.76163932685673,0.238360673143269,10
26,240.293210210242,14.6828279573477,0.317172042652309,15
42,292.267732578324,19.5399140237361,0.460085976263919,20
78,364.102468365447,24.8997023835244,0.100297616475558,25
96,391.434806336517,29.7808848081851,0.219115191814858,30
118,417.864180164811,34.9724456799134,0.0275543200866153,35
148,441.489235504771,39.9361799784321,0.063820021567949,40
214,484.437858153023,44.9583740177474,0.0416259822525831,45
280,527.386480801274,49.9805680570628,0.0194319429372172,50
345,569.684366742734,54.9266682472976,0.0733317527023871,55
404,605.99216248472,59.971803064151,0.0281969358490457,60
484,647.120881613553,64.8825247748725,0.117475225127492,65
593,670.674647547875,69.9672706248483,0.0327293751516891,70
712,696.14289111736,74.9771765188548,0.0228234811451955,75
831,721.611134686846,79.9870824128613,0.0129175871387019,80
950,747.079378256332,84.9969883068678,0.00301169313220839,85
1000,757.994339786111,87.1440908328706,2.85590916712943,90
1000,757.994339786111,87.1440908328706,7.85590916712943,95
1000,757.994339786111,87.1440908328706,12.8559091671294,100
1000,757.994339786111,87.1440908328706,17.8559091671294,105
1000,757.994339786111,87.1440908328706,22.8559091671294,110
1000,757.994339786111,87.1440908328706,27.8559091671294,115
1000,757.994339786111,87.1440908328706,32.8559091671294,120
1000,757.994339786111,87.1440908328706,37.8559091671294,125
1000,757.994339786111,87.1440908328706,42.8559091671294,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
20,134.326157395776,9.70140131186643,0.29859868813357,10
52,208.674742757777,14.9937222553502,0.00627774464983943,15
80,259.766094673185,19.8223396926633,0.17766030733674,20
103,288.481912997242,24.9083831476613,0.0916168523387242,25
155,324.017995875738,29.9746090209949,0.0253909790050599,30
221,366.96661852399,34.9968030603102,0.0031969396897864,35
286,409.264504465449,39.942903250545,0.0570967494549564,40
352,452.213127113701,44.9650972898604,0.0349027101395905,45
403,483.616539412589,49.923292190985,0.0767078090150193,50
474,517.510735399356,54.8844148521076,0.115585147892432,55
589,542.235759004784,59.973840773629,0.0261592263710213,60
708,567.70400257427,64.9837466676362,0.0162533323638456,65
827,593.172246143756,69.9936525616426,0.00634743835735208,70
945,618.426470859716,74.9614584061197,0.0385415938803249,75
1000,630.411526657121,77.3190611797698,2.68093882023021,80
1000,630.411526657121,77.3190611797698,7.68093882023021,85
1000,630.411526657121,77.3190611797698,12.6809388202302,90
1000,630.411526657121,77.3190611797698,17.6809388202302,95
1000,630.411526657121,77.3190611797698,22.6809388202302,100
1000,630.411526657121,77.3190611797698,27.6809388202302,105
1000,630.411526657121,77.3190611797698,32.6809388202302,110
1000,630.411526657121,77.3190611797698,37.6809388202302,115
1000,630.411526657121,77.3190611797698,42.6809388202302,120
1000,630.411526657121,77.3190611797698,47.6809388202302,125
1000,630.411526657121,77.3190611797698,52.6809388202302,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
7,142.725587929293,9.66183574879228,0.33816425120772,10
20,246.559395397036,14.9649351042172,0.0350648957827815,15
36,298.961842031983,19.9035159032631,0.0964840967368659,20
70,368.377611024541,24.9110454107926,0.0889545892073578,25
99,421.427683048527,29.9793997617557,0.0206002382443025,30
122,450.697908793929,34.9895287930132,0.0104712069868,35
155,475.992211900043,39.9966536852492,0.00334631475084279,40
220,518.290097841503,44.942753875484,0.0572461245160127,45
286,561.238720489754,49.9649479147994,0.0350520852006468,50
352,604.187343138006,54.9871419541147,0.0128580458852809,55
396,631.496254045252,59.932238332312,0.0677616676880248,60
475,670.901394449688,64.9013206013941,0.0986793986058814,65
572,692.112645041794,69.9767063082803,0.0232936917197009,70
691,717.58088861128,74.9866122022868,0.0133877977132073,75
810,743.049132180766,79.9965180962933,0.00348190370671375,80
928,768.303356896726,84.9643239407703,0.0356760592296865,85
1000,783.926733204058,88.0376275564214,1.96237244357864,90
1000,783.926733204058,88.0376275564214,6.96237244357864,95
1000,783.926733204058,88.0376275564214,11.9623724435786,100
1000,783.926733204058,88.0376275564214,16.9623724435786,105
1000,783.926733204058,88.0376275564214,21.9623724435786,110
1000,783.926733204058,88.0376275564214,26.9623724435786,115
1000,783.926733204058,88.0376275564214,31.9623724435786,120
1000,783.926733204058,88.0376275564214,36.9623724435786,125
1000,783.926733204058,88.0376275564214,41.9623724435786,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
19,169.005957554207,9.97403057564838,0.0259694243516186,10
34,218.659960048417,14.8060719193176,0.193928080682365,15
61,284.351965635911,19.9593075725533,0.0406924274467215,20
96,351.47028835852,24.9459650374716,0.0540349625283802,25
114,377.131957324541,29.8493466799837,0.150653320016296,30
138,398.544602264504,34.9966719219275,0.00332807807253488,35
192,434.957715025252,39.9377490631358,0.0622509368641744,40
258,477.906337673503,44.9599431024512,0.0400568975488085,45
324,520.854960321755,49.9821371417666,0.0178628582334426,50
383,559.231645544373,54.9979900269919,0.00200997300814976,55
453,598.527173544188,59.9758822910286,0.0241177089714455,60
523,620.165140752726,64.9889866972979,0.0110133027021391,65
642,645.633384322212,69.9988925913044,0.00110740869564552,70
760,670.887609038172,74.9666984357814,0.0333015642186183,75
879,696.355852607658,79.9766043297879,0.0233956702121247,80
998,721.824096177144,84.9865102237944,0.0134897762056312,85
1000,722.466152737719,85.1128103723828,4.88718962761723,90
1000,722.466152737719,85.1128103723828,9.88718962761723,95
1000,722.466152737719,85.1128103723828,14.8871896276172,100
1000,722.466152737719,85.1128103723828,19.8871896276172,105
1000,722.466152737719,85.1128103723828,24.8871896276172,110
1000,722.466152737719,85.1128103723828,29.8871896276172,115
1000,722.466152737719,85.1128103723828,34.8871896276172,120
1000,722.466152737719,85.1128103723828,39.8871896276172,125
1000,722.466152737719,85.1128103723828,44.8871896276172,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
8,137.349955609786,8.79795084142911,1.20204915857089,10
19,218.540796983184,14.6364521334188,0.363547866581227,15
38,276.815782281928,19.9639218213536,0.0360781786464237,20
75,348.778883017072,24.9100915936103,0.0899084063896893,25
96,378.904731870482,29.7755160242521,0.224483975747859,30
120,400.88046730929,34.8629067858002,0.137093214199844,35
172,436.416550187786,39.9291326591339,0.07086734086608,40
238,479.365172836038,44.9513266984493,0.0486733015507141,45
304,522.31379548429,49.9735207377647,0.0264792622353482,50
362,560.039744000116,54.9132797739094,0.0867202260905913,55
438,602.462757564049,59.9734114201855,0.0265885798145362,60
509,619.49949418695,64.9601166189264,0.0398833810736079,65
628,644.967737756436,69.9700225129329,0.0299774870671143,70
747,670.435981325922,74.9799284069394,0.0200715930606208,75
866,695.904224895407,79.9898343009459,0.0101656990541272,80
985,721.372468464893,84.9997401949524,0.000259805047633677,85
1000,724.796770121295,85.6733409874238,4.32665901257617,90
1000,724.796770121295,85.6733409874238,9.32665901257617,95
1000,724.796770121295,85.6733409874238,14.3266590125762,100
1000,724.796770121295,85.6733409874238,19.3266590125762,105
1000,724.796770121295,85.6733409874238,24.3266590125762,110
1000,724.796770121295,85.6733409874238,29.3266590125762,115
1000,724.796770121295,85.6733409874238,34.3266590125762,120
1000,724.796770121295,85.6733409874238,39.3266590125762,125
1000,724.796770121295,85.6733409874238,44.3266590125762,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
7,116.292744301174,8.87301587301587,1.12698412698413,10
24,224.760273937114,14.9330933923957,0.066906607604281,15
39,274.414276431325,19.765134736065,0.234865263935028,20
72,342.554668446738,24.9895954605257,0.0104045394743046,25
96,384.422547676058,29.8594220912219,0.140577908778099,30
118,408.988976355466,34.8737384349227,0.126261565077314,35
164,441.328044878766,39.945628597584,0.054371402415974,40
230,484.276667527017,44.9678226368994,0.0321773631006081,45
296,527.225290175269,49.9900166762148,0.00998332378524225,50
361,569.523176116729,54.9361168664496,0.0638831335504122,55
424,605.027099022465,59.9791921548006,0.0208078451994069,60
513,634.613699760888,64.9763960566107,0.0236039433893183,65
632,660.081943330374,69.9863019506172,0.0136980493828247,70
751,685.550186899859,74.9962078446237,0.00379215537633115,75
869,710.80441161582,79.9640136891007,0.0359863108993039,80
988,736.272655185306,84.9739195831072,0.0260804168928104,85
1000,739.054900281132,85.5212202269903,4.47877977300975,90
1000,739.054900281132,85.5212202269903,9.47877977300975,95
1000,739.054900281132,85.5212202269903,14.4787797730097,100
1000,739.054900281132,85.5212202269903,19.4787797730097,105
1000,739.054900281132,85.5212202269903,24.4787797730097,110
1000,739.054900281132,85.5212202269903,29.4787797730097,115
1000,739.054900281132,85.5212202269903,34.4787797730097,120
1000,739.054900281132,85.5212202269903,39.4787797730097,125
1000,739.054900281132,85.5212202269903,44.4787797730097,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
24,180.427864444962,9.8448964247751,0.155103575224905,10
38,227.864876148096,14.9043279493229,0.0956720506770932,15
72,301.214415161295,19.9356669806619,0.0643330193380613,20
94,339.169683056042,24.7664489201395,0.233551079860462,25
115,366.882857339399,29.8412777443577,0.158722255642285,30
153,395.006400448139,34.9515354517099,0.0484645482900774,35
219,437.955023096391,39.9737294910253,0.0262705089747115,40
285,480.903645744642,44.9959235303407,0.00407646965934561,45
350,523.201531686102,49.9420237205755,0.0579762794245156,50
417,562.292050701926,54.9696569521402,0.0303430478598159,55
478,586.596200697196,59.9123804448637,0.0876195551362997,60
594,611.497624672802,64.9612663407038,0.0387336592962271,65
713,636.965868242288,69.9711722347103,0.0288277652897335,70
832,662.434111811773,74.9810781287168,0.01892187128324,75
951,687.902355381259,79.9909840227233,0.00901597727674641,80
1000,698.603298057514,82.0959864991966,2.90401350080343,85
1000,698.603298057514,82.0959864991966,7.90401350080343,90
1000,698.603298057514,82.0959864991966,12.9040135008034,95
1000,698.603298057514,82.0959864991966,17.9040135008034,100
1000,698.603298057514,82.0959864991966,22.9040135008034,105
1000,698.603298057514,82.0959864991966,27.9040135008034,110
1000,698.603298057514,82.0959864991966,32.9040135008034,115
1000,698.603298057514,82.0959864991966,37.9040135008034,120
1000,698.603298057514,82.0959864991966,42.9040135008034,125
1000,698.603298057514,82.0959864991966,47.9040135008034,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
21,160.849029268325,9.63670954368629,0.363290456313708,10
40,222.05449066598,14.9080273731437,0.0919726268563483,15
73,292.561541903046,19.8756708407871,0.124329159212881,20
99,339.276613586192,24.9252243468624,0.0747756531376282,25
119,366.89798887134,29.9424776249852,0.0575223750147842,30
141,388.156279210327,34.9609812811293,0.0390187188707216,35
199,426.747895266909,39.9290973883733,0.0709026116266926,40
265,469.696517915161,44.9512914276887,0.0487085723113267,45
331,512.645140563412,49.973485467004,0.0265145329959608,50
396,553.2720003859,54.9432364481692,0.0567635518307839,55
479,594.689500560384,59.8831384380711,0.116861561928928,60
573,615.33393155861,64.9975041467906,0.00249585320942458,65
691,640.588156274571,69.9653099912676,0.0346900087323974,70
810,666.056399844057,74.9752158852741,0.0247841147259038,75
929,691.524643413542,79.9851217792806,0.0148782207194103,80
1000,706.934000867349,83.0163253454022,1.98367465459783,85
1000,706.934000867349,83.0163253454022,6.98367465459783,90
1000,706.934000867349,83.0163253454022,11.9836746545978,95
1000,706.934000867349,83.0163253454022,16.9836746545978,100
1000,706.934000867349,83.0163253454022,21.9836746545978,105
1000,706.934000867349,83.0163253454022,26.9836746545978,110
1000,706.934000867349,83.0163253454022,31.9836746545978,115
1000,706.934000867349,83.0163253454022,36.9836746545978,120
1000,706.934000867349,83.0163253454022,41.9836746545978,125
1000,706.934000867349,83.0163253454022,46.9836746545978,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
19,185.469995038046,9.67064634051491,0.329353659485093,10
36,239.337189501357,14.911817744477,0.0881822555229874,15
73,311.765166354837,19.7081140407733,0.291885959226686,20
91,338.635042648863,24.9593845094351,0.0406154905648997,25
112,366.169080062197,29.8869207413191,0.113079258680852,30
146,391.852095335798,34.9284836022642,0.0715163977357776,35
212,434.80071798405,39.9506776415796,0.0493223584204117,40
278,477.749340632301,44.972871680895,0.0271283191050458,45
344,520.697963280553,49.9950657202103,0.00493427978967986,50
397,552.39919303624,54.9545163657104,0.0454836342895675,55
480,592.453015379622,59.9756182368122,0.0243817631878187,60
565,611.284132146166,64.9590037253984,0.0409962746015964,65
684,636.752375715652,69.9689096194049,0.0310903805951028,70
803,662.220619285138,74.9788155134114,0.0211844865886093,75
922,687.688862854623,79.9887214074179,0.0112785925821157,80
1000,704.596352283105,83.3146253202457,1.68537467975428,85
1000,704.596352283105,83.3146253202457,6.68537467975428,90
1000,704.596352283105,83.3146253202457,11.6853746797543,95
1000,704.596352283105,83.3146253202457,16.6853746797543,100
1000,704.596352283105,83.3146253202457,21.6853746797543,105
1000,704.596352283105,83.3146253202457,26.6853746797543,110
1000,704.596352283105,83.3146253202457,31.6853746797543,115
1000,704.596352283105,83.3146253202457,36.6853746797543,120
1000,704.596352283105,83.3146253202457,41.6853746797543,125
1000,704.596352283105,83.3146253202457,46.6853746797543,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
20,149.451888336567,9.63214406085994,0.367855939140055,10
34,197.187066232938,14.8414463864413,0.15855361355865,15
71,273.076972534989,19.9155204605154,0.0844795394845725,20
93,309.261015878742,24.7341623661139,0.265837633886136,25
115,330.921961074811,29.9312374508294,0.0687625491706001,30
169,367.476555012669,34.9647600687999,0.0352399312000671,35
235,410.42517766092,39.9869541081153,0.0130458918847012,40
300,452.72306360238,44.9330542983501,0.0669457016498711,45
359,491.11652930309,49.4225913941017,0.577408605898256,50
445,538.297047928279,54.9574631651179,0.0425368348820925,55
527,556.561345100943,59.9798286555372,0.020171344462824,60
646,582.029588670428,64.9897345495444,0.0102654504556483,65
765,607.497832239914,69.9996404435508,0.000359556449154752,70
883,632.752056955875,74.9674462880279,0.0325537119721275,75
1000,658.006281671835,79.9352521325049,0.0647478674951003,80
1000,658.006281671835,79.9352521325049,5.0647478674951,85
1000,658.006281671835,79.9352521325049,10.0647478674951,90
1000,658.006281671835,79.9352521325049,15.0647478674951,95
1000,658.006281671835,79.9352521325049,20.0647478674951,100
1000,658.006281671835,79.9352521325049,25.0647478674951,105
1000,658.006281671835,79.9352521325049,30.0647478674951,110
1000,658.006281671835,79.9352521325049,35.0647478674951,115
1000,658.006281671835,79.9352521325049,40.0647478674951,120
1000,658.006281671835,79.9352521325049,45.0647478674951,125
1000,658.006281671835,79.9352521325049,50.0647478674951,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
8,123.819758709063,9.22437224611138,0.775627753888621,10
20,194.183211590188,14.7682998946902,0.231700105309809,15
37,248.564095600566,19.9175176020474,0.0824823979525711,20
73,319.716695476901,24.9307451152749,0.0692548847250549,25
96,358.696102360973,29.8605817842421,0.139418215757939,30
121,386.895099795753,34.9508125516833,0.0491874483166512,35
167,419.092687141941,39.9302572375825,0.0697427624174694,40
233,462.041309790193,44.9524512768979,0.0475487231021035,45
299,504.989932438444,49.9746453162133,0.0253546837867376,50
365,547.938555086696,54.9968393555286,0.00316064447137165,55
410,575.240228561889,59.9998193307027,0.000180669297336067,60
478,605.623654845503,64.9441020749854,0.0558979250146336,65
596,630.915498044811,69.9945479946731,0.00545200532694423,70
714,656.169722760772,74.9623538391501,0.037646160849917,75
833,681.637966330258,79.9722597331566,0.0277402668434235,80
952,707.106209899743,84.9821656271631,0.0178343728369299,85
1000,717.593133722473,87.0450680541069,2.95493194589308,90
1000,717.593133722473,87.0450680541069,7.95493194589308,95
1000,717.593133722473,87.0450680541069,12.9549319458931,100
1000,717.593133722473,87.0450680541069,17.9549319458931,105
1000,717.593133722473,87.0450680541069,22.9549319458931,110
1000,717.593133722473,87.0450680541069,27.9549319458931,115
1000,717.593133722473,87.0450680541069,32.9549319458931,120
1000,717.593133722473,87.0450680541069,37.9549319458931,125
1000,717.593133722473,87.0450680541069,42.9549319458931,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
7,142.725587929293,9.66183574879228,0.33816425120772,10
10,200.534412630023,14.3126293995859,0.68737060041407,15
26,301.345721341475,19.6611684574273,0.338831542572684,20
51,367.685319069438,24.9777721810078,0.0222278189922172,25
86,435.734601249365,29.7747899780256,0.225210021974416,30
104,462.602063102099,34.8058458786467,0.194154121353321,35
127,491.851728529561,39.845625346858,0.154374653142035,40
169,522.153774934137,44.9829220202458,0.0170779797542053,45
234,564.451660875596,49.9290222104806,0.0709777895193753,50
300,607.400283523848,54.951216249796,0.0487837502040094,55
365,649.698169465308,59.8973164400308,0.102683559969179,60
438,690.60022576756,64.9707685496274,0.0292314503726345,65
514,713.478153487168,69.9980130017603,0.00198699823972959,70
632,738.732378203128,74.9658188462373,0.0341811537627024,75
751,764.200621772614,79.9757247402438,0.0242752597562088,80
870,789.6688653421,84.9856306342503,0.0143693657497153,85
989,815.137108911585,89.9955365282568,0.0044634717432217,90
1000,817.705335153886,90.5007371226104,4.49926287738963,95
1000,817.705335153886,90.5007371226104,9.49926287738963,100
1000,817.705335153886,90.5007371226104,14.4992628773896,105
1000,817.705335153886,90.5007371226104,19.4992628773896,110
1000,817.705335153886,90.5007371226104,24.4992628773896,115
1000,817.705335153886,90.5007371226104,29.4992628773896,120
1000,817.705335153886,90.5007371226104,34.4992628773896,125
1000,817.705335153886,90.5007371226104,39.4992628773896,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
10,165.763008912914,9.23996655518396,0.760033444816042,10
23,242.685390166716,14.677951051308,0.322048948692007,15
47,304.532407665485,19.9034955326664,0.096504467333574,20
84,376.960384518966,24.6997918289627,0.300208171037273,25
104,406.344374553463,29.9890195094948,0.0109804905052329,30
125,426.226796191763,34.9285687571457,0.0714312428543096,35
183,464.959893425455,39.9891303411519,0.0108696588481223,40
248,507.257779366915,44.9352305313867,0.0647694686132922,45
314,550.206402015167,49.9574245707021,0.0425754292979263,50
379,590.276253131331,54.935059148844,0.064940851155967,55
466,635.213730713623,59.9393211031058,0.0606788968941743,60
544,652.697189438882,64.9585665458283,0.0414334541716528,65
663,678.165433008368,69.9684724398348,0.0315275601651592,70
782,703.633676577854,74.9783783338413,0.0216216661586657,75
901,729.10192014734,79.9882842278478,0.0117157721521721,80
1000,750.503805499849,84.1982891807945,0.801710819205539,85
1000,750.503805499849,84.1982891807945,5.80171081920554,90
1000,750.503805499849,84.1982891807945,10.8017108192055,95
1000,750.503805499849,84.1982891807945,15.8017108192055,100
1000,750.503805499849,84.1982891807945,20.8017108192055,105
1000,750.503805499849,84.1982891807945,25.8017108192055,110
1000,750.503805499849,84.1982891807945,30.8017108192055,115
1000,750.503805499849,84.1982891807945,35.8017108192055,120
1000,750.503805499849,84.1982891807945,40.8017108192055,125
1000,750.503805499849,84.1982891807945,45.8017108192055,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
28,160.123499419567,9.69133329876505,0.308666701234952,10
63,230.000722318758,14.9214920289238,0.0785079710762169,15
88,266.548263947488,19.878588877325,0.121411122675017,20
108,286.505458369868,24.9177903454147,0.0822096545853164,25
156,319.86303795253,29.9569772527127,0.0430227472872851,30
222,362.811660600781,34.979171292028,0.0208287079720151,35
287,405.109546542241,39.9252714822628,0.074728517737185,40
353,448.058169190492,44.9474655215782,0.0525344784218191,45
405,479.794027506844,49.9862591843414,0.0137408156585508,50
481,516.385820369204,54.9093212574034,0.0906787425965803,55
582,538.377909408716,59.9878270119868,0.0121729880132122,60
701,563.846152978201,64.997732905994,0.00226709400604364,65
819,589.100377694162,69.965538750471,0.0344612495290164,70
938,614.568621263648,74.9754446444775,0.0245553555225229,75
1000,628.051809035728,77.6277477648339,2.37225223516614,80
1000,628.051809035728,77.6277477648339,7.37225223516614,85
1000,628.051809035728,77.6277477648339,12.3722522351661,90
1000,628.051809035728,77.6277477648339,17.3722522351661,95
1000,628.051809035728,77.6277477648339,22.3722522351661,100
1000,628.051809035728,77.6277477648339,27.3722522351661,105
1000,628.051809035728,77.6277477648339,32.3722522351661,110
1000,628.051809035728,77.6277477648339,37.3722522351661,115
1000,628.051809035728,77.6277477648339,42.3722522351661,120
1000,628.051809035728,77.6277477648339,47.3722522351661,125
1000,628.051809035728,77.6277477648339,52.3722522351661,130
"users_served","total_utility_greedy","total_cost_greedy","budget_left","budget_v"
18,156.140092143651,9.97372625127934,0.0262737487206586,10
31,200.465614475996,14.8109355536049,0.189064446395069,15
56,267.398570738575,19.8948580910158,0.105141908984166,20
94,341.319184361652,24.9706574929022,0.0293425070978017,25
111,366.69400944479,29.7222102879333,0.277789712066731,30
131,392.415309098056,34.8965592037009,0.103440796299061,35
170,421.048107736478,39.9904652833715,0.00953471662852223,40
235,463.345993677937,44.9365654736063,0.0634345263936922,45
301,506.294616326189,49.9587595129217,0.0412404870783263,50
367,549.243238974441,54.980953552237,0.0190464477629604,55
418,579.930497222341,59.9492845066175,0.0507154933825262,60
492,615.167399119138,64.9015268588597,0.0984731411402606,65
597,637.940326606054,69.983152661139,0.0168473388609982,70
